function,cumtime,lBits
dwave_qbsolv.dwavesearch,8.5042,2375
dwave_qbsolv.qbsolv_binding.run_qbsolv,21.048,2375
generate_qubo_numpy_multi_processing,43.811,2375
sample,23.874,2375
sample_qubo,48.877,2375
to_qubo,2.813,2375
from_qubo,24.825,2375
solve_exact_cover,92.69,2375
