function,cumtime,lBits
dwave_qbsolv.dwavesearch,2.5684,1075
dwave_qbsolv.qbsolv_binding.run_qbsolv,4.469,1075
generate_qubo_numpy_multi_processing,4.683,1075
sample,4.908,1075
sample_qubo,9.747,1075
to_qubo,0.434,1075
from_qubo,4.814,1075
solve_exact_cover,14.431,1075
