function,cumtime,lBits
dwave_qbsolv.dwavesearch,6.42581,2775
dwave_qbsolv.qbsolv_binding.run_qbsolv,16.784,2775
generate_qubo_numpy_multi_processing,65.022,2775
sample,20.278,2775
sample_qubo,51.49,2775
to_qubo,3.483,2775
from_qubo,30.977,2775
solve_exact_cover,116.514,2775
