function,cumtime,lBits
dwave_qbsolv.dwavesearch,4.00517,1650
dwave_qbsolv.qbsolv_binding.run_qbsolv,7.995,1650
generate_qubo_numpy_multi_processing,15.644,1650
sample,9.232,1650
sample_qubo,21.298,1650
to_qubo,1.229,1650
from_qubo,11.987,1650
solve_exact_cover,36.943,1650
