function,cumtime,lBits
dwave_qbsolv.dwavesearch,0.76318,250
dwave_qbsolv.qbsolv_binding.run_qbsolv,0.996,250
generate_qubo_numpy_multi_processing,0.131,250
sample,1.018,250
sample_qubo,1.25,250
to_qubo,0.02,250
from_qubo,0.231,250
solve_exact_cover,1.382,250
