function,cumtime,lBits
dwave_qbsolv.dwavesearch,2.6523,775
dwave_qbsolv.qbsolv_binding.run_qbsolv,4.277,775
generate_qubo_numpy_multi_processing,2.354,775
sample,4.501,775
sample_qubo,7.256,775
to_qubo,0.221,775
from_qubo,2.738,775
solve_exact_cover,9.61,775
