function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.27216,350
dwave_qbsolv.qbsolv_binding.run_qbsolv,1.797,350
generate_qubo_numpy_multi_processing,0.393,350
sample,1.855,350
sample_qubo,2.681,350
to_qubo,0.056,350
from_qubo,0.823,350
solve_exact_cover,3.075,350
