function,cumtime,lBits
dwave_qbsolv.dwavesearch,2.81086,1225
dwave_qbsolv.qbsolv_binding.run_qbsolv,4.976,1225
generate_qubo_numpy_multi_processing,6.629,1225
sample,5.586,1225
sample_qubo,11.76,1225
to_qubo,0.604,1225
from_qubo,6.129,1225
solve_exact_cover,18.39,1225
