function,cumtime,lBits
dwave_qbsolv.dwavesearch,8.32299,3350
dwave_qbsolv.qbsolv_binding.run_qbsolv,26.339,3350
generate_qubo_numpy_multi_processing,111.68,3350
sample,32.383,3350
sample_qubo,84.765,3350
to_qubo,6.025,3350
from_qubo,52.018,3350
solve_exact_cover,196.45,3350
