function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.29848,475
dwave_qbsolv.qbsolv_binding.run_qbsolv,1.852,475
generate_qubo_numpy_multi_processing,0.768,475
sample,1.958,475
sample_qubo,3.263,475
to_qubo,0.103,475
from_qubo,1.299,475
solve_exact_cover,4.033,475
