function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.00776,325
dwave_qbsolv.qbsolv_binding.run_qbsolv,1.479,325
generate_qubo_numpy_multi_processing,0.244,325
sample,1.516,325
sample_qubo,1.915,325
to_qubo,0.035,325
from_qubo,0.396,325
solve_exact_cover,2.159,325
