function,cumtime,lBits
dwave_qbsolv.dwavesearch,8.9571,2825
dwave_qbsolv.qbsolv_binding.run_qbsolv,24.967,2825
generate_qubo_numpy_multi_processing,74.041,2825
sample,28.956,2825
sample_qubo,67.4,2825
to_qubo,3.972,2825
from_qubo,38.196,2825
solve_exact_cover,141.444,2825
