function,cumtime,lBits
dwave_qbsolv.dwavesearch,5.21987,2450
dwave_qbsolv.qbsolv_binding.run_qbsolv,13.076,2450
generate_qubo_numpy_multi_processing,48.43,2450
sample,16.082,2450
sample_qubo,43.845,2450
to_qubo,2.995,2450
from_qubo,27.576,2450
solve_exact_cover,92.276,2450
