function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.40636,450
dwave_qbsolv.qbsolv_binding.run_qbsolv,2.027,450
generate_qubo_numpy_multi_processing,0.654,450
sample,2.121,450
sample_qubo,3.343,450
to_qubo,0.092,450
from_qubo,1.216,450
solve_exact_cover,3.998,450
