function,cumtime,lBits
dwave_qbsolv.dwavesearch,5.74486,1925
dwave_qbsolv.qbsolv_binding.run_qbsolv,12.111,1925
generate_qubo_numpy_multi_processing,22.657,1925
sample,13.701,1925
sample_qubo,28.81,1925
to_qubo,1.581,1925
from_qubo,15.003,1925
solve_exact_cover,51.469,1925
