function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.04276,300
dwave_qbsolv.qbsolv_binding.run_qbsolv,1.425,300
generate_qubo_numpy_multi_processing,0.271,300
sample,1.467,300
sample_qubo,2.03,300
to_qubo,0.04,300
from_qubo,0.561,300
solve_exact_cover,2.302,300
