function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.05224,350
dwave_qbsolv.qbsolv_binding.run_qbsolv,1.584,350
generate_qubo_numpy_multi_processing,0.395,350
sample,1.641,350
sample_qubo,2.433,350
to_qubo,0.054,350
from_qubo,0.789,350
solve_exact_cover,2.829,350
