function,cumtime,lBits
dwave_qbsolv.dwavesearch,8.5833,2925
dwave_qbsolv.qbsolv_binding.run_qbsolv,23.947,2925
generate_qubo_numpy_multi_processing,78.297,2925
sample,28.341,2925
sample_qubo,68.861,2925
to_qubo,4.379,2925
from_qubo,40.247,2925
solve_exact_cover,147.161,2925
