function,cumtime,lBits
dwave_qbsolv.dwavesearch,4.80387,2225
dwave_qbsolv.qbsolv_binding.run_qbsolv,11.264,2225
generate_qubo_numpy_multi_processing,36.251,2225
sample,13.511,2225
sample_qubo,34.718,2225
to_qubo,2.234,2225
from_qubo,21.044,2225
solve_exact_cover,70.971,2225
