function,cumtime,lBits
dwave_qbsolv.dwavesearch,2.37394,850
dwave_qbsolv.qbsolv_binding.run_qbsolv,3.82,850
generate_qubo_numpy_multi_processing,2.383,850
sample,4.092,850
sample_qubo,7.462,850
to_qubo,0.268,850
from_qubo,3.35,850
solve_exact_cover,9.846,850
