function,cumtime,lBits
dwave_qbsolv.dwavesearch,9.60269,3175
dwave_qbsolv.qbsolv_binding.run_qbsolv,28.125,3175
generate_qubo_numpy_multi_processing,99.682,3175
sample,33.291,3175
sample_qubo,80.576,3175
to_qubo,5.15,3175
from_qubo,46.961,3175
solve_exact_cover,180.263,3175
