function,cumtime,lBits
dwave_qbsolv.dwavesearch,5.38395,2350
dwave_qbsolv.qbsolv_binding.run_qbsolv,13.104,2350
generate_qubo_numpy_multi_processing,39.888,2350
sample,15.453,2350
sample_qubo,38.63,2350
to_qubo,2.339,2350
from_qubo,23.022,2350
solve_exact_cover,78.52,2350
