function,cumtime,lBits
dwave_qbsolv.dwavesearch,2.23736,650
dwave_qbsolv.qbsolv_binding.run_qbsolv,3.557,650
generate_qubo_numpy_multi_processing,1.415,650
sample,3.714,650
sample_qubo,5.777,650
to_qubo,0.153,650
from_qubo,2.053,650
solve_exact_cover,7.194,650
