function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.87212,675
dwave_qbsolv.qbsolv_binding.run_qbsolv,2.824,675
generate_qubo_numpy_multi_processing,1.532,675
sample,2.992,675
sample_qubo,5.093,675
to_qubo,0.165,675
from_qubo,2.088,675
solve_exact_cover,6.626,675
