function,cumtime,lBits
dwave_qbsolv.dwavesearch,3.44672,1450
dwave_qbsolv.qbsolv_binding.run_qbsolv,6.607,1450
generate_qubo_numpy_multi_processing,10.762,1450
sample,7.461,1450
sample_qubo,16.003,1450
to_qubo,0.847,1450
from_qubo,8.481,1450
solve_exact_cover,26.768,1450
