function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.5042,275
dwave_qbsolv.qbsolv_binding.run_qbsolv,2.035,275
generate_qubo_numpy_multi_processing,0.266,275
sample,2.072,275
sample_qubo,2.632,275
to_qubo,0.035,275
from_qubo,0.558,275
solve_exact_cover,2.898,275
