function,cumtime,lBits
dwave_qbsolv.dwavesearch,2.7287,1075
dwave_qbsolv.qbsolv_binding.run_qbsolv,4.817,1075
generate_qubo_numpy_multi_processing,4.16,1075
sample,5.263,1075
sample_qubo,9.83,1075
to_qubo,0.441,1075
from_qubo,4.536,1075
solve_exact_cover,13.991,1075
