function,cumtime,lBits
dwave_qbsolv.dwavesearch,16.69697,3750
dwave_qbsolv.qbsolv_binding.run_qbsolv,54.628,3750
generate_qubo_numpy_multi_processing,164.064,3750
sample,61.139,3750
sample_qubo,118.987,3750
to_qubo,6.491,3750
from_qubo,57.426,3750
solve_exact_cover,283.056,3750
