function,cumtime,lBits
dwave_qbsolv.dwavesearch,2.04914,1100
dwave_qbsolv.qbsolv_binding.run_qbsolv,3.786,1100
generate_qubo_numpy_multi_processing,4.954,1100
sample,4.241,1100
sample_qubo,9.203,1100
to_qubo,0.45,1100
from_qubo,4.929,1100
solve_exact_cover,14.158,1100
