function,cumtime,lBits
dwave_qbsolv.dwavesearch,13.46973,3875
dwave_qbsolv.qbsolv_binding.run_qbsolv,44.15,3875
generate_qubo_numpy_multi_processing,183.967,3875
sample,52.013,3875
sample_qubo,123.667,3875
to_qubo,7.844,3875
from_qubo,71.166,3875
solve_exact_cover,307.637,3875
