function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.49237,625
dwave_qbsolv.qbsolv_binding.run_qbsolv,2.464,625
generate_qubo_numpy_multi_processing,1.158,625
sample,2.608,625
sample_qubo,4.127,625
to_qubo,0.14,625
from_qubo,1.509,625
solve_exact_cover,5.286,625
