function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.28612,275
dwave_qbsolv.qbsolv_binding.run_qbsolv,1.686,275
generate_qubo_numpy_multi_processing,0.266,275
sample,1.723,275
sample_qubo,2.261,275
to_qubo,0.035,275
from_qubo,0.536,275
solve_exact_cover,2.528,275
