function,cumtime,lBits
dwave_qbsolv.dwavesearch,2.58405,1275
dwave_qbsolv.qbsolv_binding.run_qbsolv,4.866,1275
generate_qubo_numpy_multi_processing,6.594,1275
sample,5.524,1275
sample_qubo,11.885,1275
to_qubo,0.653,1275
from_qubo,6.315,1275
solve_exact_cover,18.48,1275
