function,cumtime,lBits
dwave_qbsolv.dwavesearch,5.93289,2775
dwave_qbsolv.qbsolv_binding.run_qbsolv,15.657,2775
generate_qubo_numpy_multi_processing,67.075,2775
sample,19.551,2775
sample_qubo,50.64,2775
to_qubo,3.882,2775
from_qubo,30.838,2775
solve_exact_cover,117.717,2775
