function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.35459,650
dwave_qbsolv.qbsolv_binding.run_qbsolv,2.214,650
generate_qubo_numpy_multi_processing,1.436,650
sample,2.371,650
sample_qubo,4.433,650
to_qubo,0.153,650
from_qubo,2.051,650
solve_exact_cover,5.87,650
