function,cumtime,lBits
dwave_qbsolv.dwavesearch,4.64651,1575
dwave_qbsolv.qbsolv_binding.run_qbsolv,8.587,1575
generate_qubo_numpy_multi_processing,13.325,1575
sample,9.654,1575
sample_qubo,19.55,1575
to_qubo,1.061,1575
from_qubo,9.821,1575
solve_exact_cover,32.876,1575
