function,cumtime,lBits
dwave_qbsolv.dwavesearch,7.72232,3450
dwave_qbsolv.qbsolv_binding.run_qbsolv,25.917,3450
generate_qubo_numpy_multi_processing,128.251,3450
sample,31.581,3450
sample_qubo,82.762,3450
to_qubo,5.647,3450
from_qubo,50.806,3450
solve_exact_cover,211.017,3450
