function,cumtime,lBits
dwave_qbsolv.dwavesearch,8.46717,4000
dwave_qbsolv.qbsolv_binding.run_qbsolv,29.997,4000
generate_qubo_numpy_multi_processing,203.915,4000
sample,38.26,4000
sample_qubo,115.349,4000
to_qubo,8.243,4000
from_qubo,76.593,4000
solve_exact_cover,319.274,4000
