function,cumtime,lBits
dwave_qbsolv.dwavesearch,2.52851,1250
dwave_qbsolv.qbsolv_binding.run_qbsolv,4.744,1250
generate_qubo_numpy_multi_processing,7.876,1250
sample,5.381,1250
sample_qubo,11.708,1250
to_qubo,0.631,1250
from_qubo,6.285,1250
solve_exact_cover,19.585,1250
