function,cumtime,lBits
dwave_qbsolv.dwavesearch,3.41952,1875
dwave_qbsolv.qbsolv_binding.run_qbsolv,7.479,1875
generate_qubo_numpy_multi_processing,21.784,1875
sample,9.048,1875
sample_qubo,23.118,1875
to_qubo,1.56,1875
from_qubo,13.975,1875
solve_exact_cover,44.904,1875
