function,cumtime,lBits
dwave_qbsolv.dwavesearch,5.04184,2325
dwave_qbsolv.qbsolv_binding.run_qbsolv,12.025,2325
generate_qubo_numpy_multi_processing,38.305,2325
sample,14.323,2325
sample_qubo,35.777,2325
to_qubo,2.289,2325
from_qubo,21.302,2325
solve_exact_cover,74.083,2325
