function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.1954,400
dwave_qbsolv.qbsolv_binding.run_qbsolv,1.838,400
generate_qubo_numpy_multi_processing,0.544,400
sample,1.914,400
sample_qubo,2.909,400
to_qubo,0.073,400
from_qubo,0.99,400
solve_exact_cover,3.453,400
