function,cumtime,lBits
dwave_qbsolv.dwavesearch,3.75359,1350
dwave_qbsolv.qbsolv_binding.run_qbsolv,6.805,1350
generate_qubo_numpy_multi_processing,8.027,1350
sample,7.578,1350
sample_qubo,14.727,1350
to_qubo,0.766,1350
from_qubo,7.104,1350
solve_exact_cover,22.758,1350
