function,cumtime,lBits
dwave_qbsolv.dwavesearch,9.80118,2200
dwave_qbsolv.qbsolv_binding.run_qbsolv,23.542,2200
generate_qubo_numpy_multi_processing,36.849,2200
sample,25.977,2200
sample_qubo,49.075,2200
to_qubo,2.424,2200
from_qubo,22.944,2200
solve_exact_cover,85.925,2200
