function,cumtime,lBits
dwave_qbsolv.dwavesearch,5.27842,2600
dwave_qbsolv.qbsolv_binding.run_qbsolv,14.362,2600
generate_qubo_numpy_multi_processing,55.041,2600
sample,17.361,2600
sample_qubo,44.57,2600
to_qubo,2.988,2600
from_qubo,27.008,2600
solve_exact_cover,99.613,2600
