function,cumtime,lBits
dwave_qbsolv.dwavesearch,6.9713,3875
dwave_qbsolv.qbsolv_binding.run_qbsolv,24.918,3875
generate_qubo_numpy_multi_processing,173.636,3875
sample,32.412,3875
sample_qubo,94.851,3875
to_qubo,7.477,3875
from_qubo,61.99,3875
solve_exact_cover,268.489,3875
