function,cumtime,lBits
dwave_qbsolv.dwavesearch,2.49777,1225
dwave_qbsolv.qbsolv_binding.run_qbsolv,4.227,1225
generate_qubo_numpy_multi_processing,6.596,1225
sample,4.839,1225
sample_qubo,10.878,1225
to_qubo,0.606,1225
from_qubo,5.995,1225
solve_exact_cover,17.476,1225
