function,cumtime,lBits
dwave_qbsolv.dwavesearch,2.92801,1275
dwave_qbsolv.qbsolv_binding.run_qbsolv,5.369,1275
generate_qubo_numpy_multi_processing,7.465,1275
sample,6.027,1275
sample_qubo,12.402,1275
to_qubo,0.652,1275
from_qubo,6.331,1275
solve_exact_cover,19.869,1275
