function,cumtime,lBits
dwave_qbsolv.dwavesearch,2.84564,1525
dwave_qbsolv.qbsolv_binding.run_qbsolv,5.732,1525
generate_qubo_numpy_multi_processing,12.013,1525
sample,6.676,1525
sample_qubo,16.068,1525
to_qubo,0.938,1525
from_qubo,9.323,1525
solve_exact_cover,28.082,1525
