function,cumtime,lBits
dwave_qbsolv.dwavesearch,8.39697,3675
dwave_qbsolv.qbsolv_binding.run_qbsolv,28.719,3675
generate_qubo_numpy_multi_processing,163.832,3675
sample,35.604,3675
sample_qubo,100.64,3675
to_qubo,6.868,3675
from_qubo,64.613,3675
solve_exact_cover,264.476,3675
