function,cumtime,lBits
dwave_qbsolv.dwavesearch,6.29531,2950
dwave_qbsolv.qbsolv_binding.run_qbsolv,17.414,2950
generate_qubo_numpy_multi_processing,80.291,2950
sample,21.352,2950
sample_qubo,56.834,2950
to_qubo,3.924,2950
from_qubo,35.228,2950
solve_exact_cover,137.127,2950
