function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.75904,850
dwave_qbsolv.qbsolv_binding.run_qbsolv,2.907,850
generate_qubo_numpy_multi_processing,2.692,850
sample,3.187,850
sample_qubo,6.349,850
to_qubo,0.276,850
from_qubo,3.142,850
solve_exact_cover,9.042,850
