function,cumtime,lBits
dwave_qbsolv.dwavesearch,11.9839,3725
dwave_qbsolv.qbsolv_binding.run_qbsolv,43.653,3725
generate_qubo_numpy_multi_processing,167.557,3725
sample,50.817,3725
sample_qubo,115.526,3725
to_qubo,7.147,3725
from_qubo,64.27,3725
solve_exact_cover,283.086,3725
