function,cumtime,lBits
dwave_qbsolv.dwavesearch,11.14784,3750
dwave_qbsolv.qbsolv_binding.run_qbsolv,36.792,3750
generate_qubo_numpy_multi_processing,162.712,3750
sample,44.158,3750
sample_qubo,109.812,3750
to_qubo,7.344,3750
from_qubo,65.211,3750
solve_exact_cover,272.527,3750
