function,cumtime,lBits
dwave_qbsolv.dwavesearch,6.27174,1550
dwave_qbsolv.qbsolv_binding.run_qbsolv,12.322,1550
generate_qubo_numpy_multi_processing,12.247,1550
sample,13.305,1550
sample_qubo,22.94,1550
to_qubo,0.976,1550
from_qubo,9.573,1550
solve_exact_cover,35.189,1550
