function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.7059,700
dwave_qbsolv.qbsolv_binding.run_qbsolv,2.598,700
generate_qubo_numpy_multi_processing,1.639,700
sample,2.778,700
sample_qubo,4.722,700
to_qubo,0.176,700
from_qubo,1.934,700
solve_exact_cover,6.363,700
