function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.3841,175
dwave_qbsolv.qbsolv_binding.run_qbsolv,1.711,175
generate_qubo_numpy_multi_processing,0.133,175
sample,1.734,175
sample_qubo,2.015,175
to_qubo,0.021,175
from_qubo,0.28,175
solve_exact_cover,2.148,175
