function,cumtime,lBits
dwave_qbsolv.dwavesearch,6.80797,3400
dwave_qbsolv.qbsolv_binding.run_qbsolv,20.734,3400
generate_qubo_numpy_multi_processing,126.409,3400
sample,26.759,3400
sample_qubo,80.362,3400
to_qubo,6.009,3400
from_qubo,53.228,3400
solve_exact_cover,206.774,3400
