function,cumtime,lBits
dwave_qbsolv.dwavesearch,8.98186,2650
dwave_qbsolv.qbsolv_binding.run_qbsolv,22.093,2650
generate_qubo_numpy_multi_processing,56.311,2650
sample,25.194,2650
sample_qubo,53.557,2650
to_qubo,3.088,2650
from_qubo,28.163,2650
solve_exact_cover,109.871,2650
