function,cumtime,lBits
dwave_qbsolv.dwavesearch,3.01193,1200
dwave_qbsolv.qbsolv_binding.run_qbsolv,5.227,1200
generate_qubo_numpy_multi_processing,6.011,1200
sample,5.815,1200
sample_qubo,12.099,1200
to_qubo,0.582,1200
from_qubo,6.239,1200
solve_exact_cover,18.111,1200
