function,cumtime,lBits
dwave_qbsolv.dwavesearch,2.35136,1075
dwave_qbsolv.qbsolv_binding.run_qbsolv,4.224,1075
generate_qubo_numpy_multi_processing,4.457,1075
sample,4.667,1075
sample_qubo,9.493,1075
to_qubo,0.439,1075
from_qubo,4.799,1075
solve_exact_cover,13.951,1075
