function,cumtime,lBits
dwave_qbsolv.dwavesearch,2.69024,1500
dwave_qbsolv.qbsolv_binding.run_qbsolv,5.449,1500
generate_qubo_numpy_multi_processing,10.637,1500
sample,6.381,1500
sample_qubo,15.467,1500
to_qubo,0.925,1500
from_qubo,9.022,1500
solve_exact_cover,26.105,1500
