function,cumtime,lBits
dwave_qbsolv.dwavesearch,8.15868,2425
dwave_qbsolv.qbsolv_binding.run_qbsolv,19.141,2425
generate_qubo_numpy_multi_processing,43.885,2425
sample,21.864,2425
sample_qubo,45.834,2425
to_qubo,2.712,2425
from_qubo,23.798,2425
solve_exact_cover,89.72,2425
