function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.24412,625
dwave_qbsolv.qbsolv_binding.run_qbsolv,2.083,625
generate_qubo_numpy_multi_processing,1.301,625
sample,2.227,625
sample_qubo,4.155,625
to_qubo,0.141,625
from_qubo,1.918,625
solve_exact_cover,5.458,625
